u21,shop19,2.9,2.5,Bad Service and Bad Hygiene,A
u67,shop119,4.2,2.5,Good Hygiene,A
u41,shop30,2.4,2.8,Bad Service and Bad Hygiene,A
u94,shop142,3,4.3,Good Service,B
u2,shop62,4.7,5,Good Hygiene,B
u19,shop146,3.1,3.9,Good Service,A
u66,shop110,5,1.3,Good Hygiene,B
u96,shop27,1.5,4.3,Good Service,A
u59,shop63,3,4.4,Good Service,A
u93,shop128,1.1,3,Bad Service and Bad Hygiene,B
u98,shop27,3.2,1.2,Bad Service and Bad Hygiene,A
u91,shop23,4,4.9,Good Hygiene,B
u12,shop85,4.1,1.3,Good Hygiene,B
u32,shop142,4.2,4,Good Hygiene,B
u48,shop18,3.6,3.6,Good Hygiene,A
u9,shop103,4.2,3,Good Hygiene,B
u70,shop2,3.9,4.1,Good Hygiene,A
u65,shop99,1.3,3.4,Bad Service and Bad Hygiene,B
u64,shop136,4.8,3.4,Good Hygiene,A
u15,shop75,2,2.2,Bad Service and Bad Hygiene,A
u64,shop148,4.4,3,Good Hygiene,B
u87,shop112,2,1.5,Bad Service and Bad Hygiene,A
u84,shop42,3.4,4.2,Good Service,A
u88,shop89,2.8,3.8,Good Service,B
u19,shop67,4.7,4.8,Good Hygiene,B
u8,shop35,3.1,2.5,Bad Service and Bad Hygiene,B
u74,shop104,3.6,3.9,Good Hygiene,A
u92,shop93,3.8,1.4,Good Hygiene,B
u61,shop79,1.5,3.2,Bad Service and Bad Hygiene,A
u27,shop67,2.4,4.3,Good Service,A
u88,shop141,4.3,3,Good Hygiene,A
u46,shop79,1.2,1.3,Bad Service and Bad Hygiene,A
u95,shop55,4.2,4.2,Good Hygiene,B
u36,shop49,3.1,3,Bad Service and Bad Hygiene,B
u28,shop150,4.4,5,Good Hygiene,B
u42,shop4,3.5,2.5,Bad Service and Bad Hygiene,A
u70,shop95,2,4.9,Good Service,A
u29,shop142,4.7,1.3,Good Hygiene,A
u62,shop99,2.7,3.7,Good Service,A
u42,shop11,3.8,4.6,Good Hygiene,A
u10,shop126,4.2,3.5,Good Hygiene,A
u7,shop130,2.2,4.8,Good Service,B
u77,shop143,3.5,2.2,Bad Service and Bad Hygiene,A
u89,shop99,3.6,4,Good Hygiene,B
u99,shop96,3.1,4.4,Good Service,A
u87,shop30,4.3,4.8,Good Hygiene,B
u54,shop37,2,1.5,Bad Service and Bad Hygiene,A
u99,shop36,1.5,4.7,Good Service,B
u13,shop83,2.5,1.1,Bad Service and Bad Hygiene,B
u72,shop6,2.9,3.2,Bad Service and Bad Hygiene,B
u19,shop85,2.9,4,Good Service,A
u10,shop36,4.1,1.5,Good Hygiene,B
u13,shop102,2.6,4.7,Good Service,B
u65,shop145,3.2,1.3,Bad Service and Bad Hygiene,B
u43,shop65,2.4,2.4,Bad Service and Bad Hygiene,A
u75,shop104,2.6,2.4,Bad Service and Bad Hygiene,A
u67,shop142,4.4,3.7,Good Hygiene,B
u20,shop54,5,2.4,Good Hygiene,A
u31,shop144,2.7,2.4,Bad Service and Bad Hygiene,A
u19,shop55,4.4,1.5,Good Hygiene,B
u79,shop16,4.5,2.6,Good Hygiene,A
u63,shop76,4.1,1.3,Good Hygiene,B
u51,shop41,4.7,4.6,Good Hygiene,A
u3,shop146,2.9,4.6,Good Service,A
u79,shop147,4.8,3.2,Good Hygiene,A
u92,shop13,4.6,1.5,Good Hygiene,A
u57,shop92,4.5,4.9,Good Hygiene,B
u96,shop76,3.7,4.9,Good Hygiene,B
u46,shop44,3.4,5,Good Service,B
u40,shop63,4.7,2.2,Good Hygiene,A
u35,shop150,4.8,4.9,Good Hygiene,A
u13,shop123,3.8,3,Good Hygiene,B
u95,shop30,2.7,1.5,Bad Service and Bad Hygiene,B
u52,shop94,4.8,4.8,Good Hygiene,A
u51,shop11,1.1,3.1,Bad Service and Bad Hygiene,B
u38,shop116,3.8,4.3,Good Hygiene,A
u69,shop147,4.2,2.6,Good Hygiene,B
u14,shop11,4,3.4,Good Hygiene,A
u99,shop12,1.5,4.6,Good Service,A
u56,shop131,4.6,4.9,Good Hygiene,B
u35,shop21,1.2,3.2,Bad Service and Bad Hygiene,B
u64,shop1,4.1,5,Good Hygiene,B
u99,shop11,2.2,4.5,Good Service,A
u84,shop105,4.1,3.2,Good Hygiene,B
u90,shop87,3.2,3.5,Bad Service and Bad Hygiene,A
u40,shop141,1.2,2.6,Bad Service and Bad Hygiene,B
u77,shop19,4.7,4.8,Good Hygiene,B
u18,shop34,4.2,4.4,Good Hygiene,B
u81,shop59,3.6,3.8,Good Hygiene,A
u4,shop68,4.4,2.8,Good Hygiene,A
u100,shop59,3,4.6,Good Service,A
u81,shop92,1.4,4.3,Good Service,B
u42,shop63,2.7,2.6,Bad Service and Bad Hygiene,A
u54,shop60,1.5,4.9,Good Service,A
u87,shop44,2.5,3.8,Good Service,A
u2,shop118,1.2,4.3,Good Service,B
u39,shop135,4.5,4.7,Good Hygiene,B
u37,shop137,4.8,4.1,Good Hygiene,A
u53,shop129,4.2,4,Good Hygiene,B
u70,shop7,1.2,4.7,Good Service,B
u2,shop92,4.1,2.4,Good Hygiene,B
u11,shop62,1.5,3.1,Bad Service and Bad Hygiene,A
u86,shop108,4.6,4,Good Hygiene,B
u1,shop87,3.2,4.7,Good Service,A
u91,shop31,1.4,3.5,Bad Service and Bad Hygiene,B
u77,shop5,2.5,2.8,Bad Service and Bad Hygiene,A
u14,shop10,3.5,2.6,Bad Service and Bad Hygiene,A
u72,shop84,1.5,3.5,Bad Service and Bad Hygiene,A
u64,shop121,1.4,1.3,Bad Service and Bad Hygiene,A
u85,shop59,1.2,2.2,Bad Service and Bad Hygiene,B
u47,shop101,5,5,Good Hygiene,A
u28,shop103,3.4,4.6,Good Service,B
u11,shop54,2.8,2.7,Bad Service and Bad Hygiene,B
u48,shop17,4.7,2.7,Good Hygiene,A
u84,shop9,1.3,4.2,Good Service,B
u70,shop127,4,1.4,Good Hygiene,B
u73,shop42,2.9,1.2,Bad Service and Bad Hygiene,A
u71,shop39,1.2,1.5,Bad Service and Bad Hygiene,B
u42,shop84,2.2,4.6,Good Service,B
u95,shop60,4.2,4.5,Good Hygiene,A
u22,shop72,4.8,4.4,Good Hygiene,B
u8,shop13,1.4,4.8,Good Service,A
u16,shop38,3.2,2.6,Bad Service and Bad Hygiene,B
u39,shop150,1.2,3.1,Bad Service and Bad Hygiene,A
u91,shop90,4.7,2.4,Good Hygiene,A
u85,shop45,4.3,2.4,Good Hygiene,B
u60,shop145,2.4,4.6,Good Service,B
u4,shop58,4.8,3.7,Good Hygiene,B
u47,shop88,3.1,4.6,Good Service,B
u58,shop144,2.2,3.1,Bad Service and Bad Hygiene,A
u95,shop104,4.4,4.9,Good Hygiene,A
u58,shop70,3,2.4,Bad Service and Bad Hygiene,A
u32,shop48,1.1,4.5,Good Service,A
u84,shop45,3.2,2.4,Bad Service and Bad Hygiene,B
u74,shop52,2.9,3.8,Good Service,A
u63,shop48,4.5,3.5,Good Hygiene,B
u47,shop61,3.4,4.3,Good Service,A
u22,shop79,4.1,4,Good Hygiene,B
u3,shop71,4.8,2.8,Good Hygiene,B
u83,shop92,3.6,1.5,Good Hygiene,A
u76,shop3,2,5,Good Service,A
u25,shop39,3.4,3.7,Good Service,B
u2,shop125,3.5,2.7,Bad Service and Bad Hygiene,A
u64,shop21,2.9,3.1,Bad Service and Bad Hygiene,A
u62,shop111,4.9,2.5,Good Hygiene,B
u87,shop85,3,1.1,Bad Service and Bad Hygiene,A
u52,shop75,4.5,3.4,Good Hygiene,A
u20,shop4,4.3,1.5,Good Hygiene,B
u7,shop42,2.6,4,Good Service,B
u58,shop95,1.3,4.4,Good Service,B
u69,shop116,2.7,4.5,Good Service,B
u88,shop118,2,4.3,Good Service,A
u52,shop120,5,4.1,Good Hygiene,A
u25,shop24,3.6,3.1,Good Hygiene,B
u54,shop78,3.4,4.4,Good Service,B
u42,shop122,5,3.5,Good Hygiene,A
u67,shop127,2.7,1.1,Bad Service and Bad Hygiene,B
u37,shop52,2.4,2.4,Bad Service and Bad Hygiene,A
u45,shop27,4.8,3.1,Good Hygiene,B
u74,shop56,5,4.8,Good Hygiene,A
u68,shop121,2.7,2.4,Bad Service and Bad Hygiene,B
u7,shop87,4,3.6,Good Hygiene,A
u39,shop101,4.8,4.3,Good Hygiene,A
u77,shop21,2.9,2.7,Bad Service and Bad Hygiene,A
u65,shop24,4.6,4.3,Good Hygiene,A
u74,shop2,1.1,3.7,Good Service,A
u59,shop108,2.9,2.6,Bad Service and Bad Hygiene,B
u5,shop111,5,3.4,Good Hygiene,B
u64,shop116,2.8,2.4,Bad Service and Bad Hygiene,B
u38,shop51,2.6,1.5,Bad Service and Bad Hygiene,B
u81,shop108,4.4,1.3,Good Hygiene,A
u1,shop16,2.6,4.2,Good Service,A
u15,shop40,3.4,4.4,Good Service,B
u39,shop18,3.5,4.4,Good Service,A
u73,shop11,4.9,2.7,Good Hygiene,B
u87,shop58,2.9,4.4,Good Service,A
u58,shop105,2.2,4.9,Good Service,A
u23,shop89,2.8,3,Bad Service and Bad Hygiene,B
u61,shop84,2.9,1.5,Bad Service and Bad Hygiene,B
u95,shop108,4.3,4.8,Good Hygiene,B
u40,shop37,2.6,2.9,Bad Service and Bad Hygiene,A
u6,shop145,2.2,2.8,Bad Service and Bad Hygiene,B
u26,shop79,4.6,2.8,Good Hygiene,B
u4,shop16,1.3,2.7,Bad Service and Bad Hygiene,A
u40,shop34,2.7,3.9,Good Service,A
u41,shop33,3.4,2.6,Bad Service and Bad Hygiene,A
u22,shop39,2.6,4.8,Good Service,B
u23,shop77,3.9,2.5,Good Hygiene,B
u57,shop93,4.1,1.3,Good Hygiene,B
u35,shop42,2.5,4.2,Good Service,B
u75,shop117,4,1.3,Good Hygiene,B
u44,shop114,2.8,3.5,Bad Service and Bad Hygiene,A
u12,shop134,4.1,1.4,Good Hygiene,A
u95,shop106,3.5,3.9,Good Service,B
u87,shop58,3.8,2.7,Good Hygiene,A
u38,shop105,4.7,4.4,Good Hygiene,B
u25,shop137,4.3,2.8,Good Hygiene,B
u27,shop138,3.6,1.3,Good Hygiene,A
u58,shop85,2.9,2.4,Bad Service and Bad Hygiene,A
u19,shop81,2.2,4,Good Service,A
u80,shop69,4.9,2.6,Good Hygiene,A
u46,shop95,1.3,4.9,Good Service,A
u89,shop91,2.5,2.5,Bad Service and Bad Hygiene,A
u33,shop62,3.1,1.5,Bad Service and Bad Hygiene,A
u59,shop10,3.5,4.1,Good Service,B
u91,shop34,1.3,3.5,Bad Service and Bad Hygiene,A
u45,shop80,3.5,3.6,Good Service,B
u41,shop43,4.1,1.1,Good Hygiene,A
u9,shop72,3.7,2.8,Good Hygiene,A
u77,shop43,5,4,Good Hygiene,B
u23,shop60,3,2.9,Bad Service and Bad Hygiene,B
u14,shop83,4.7,2.7,Good Hygiene,A
u44,shop85,2.6,1.1,Bad Service and Bad Hygiene,B
u55,shop41,2.4,3.7,Good Service,B
u30,shop122,3,4.9,Good Service,A
u85,shop30,4.9,4.5,Good Hygiene,A
u86,shop22,4.8,4.7,Good Hygiene,A
u55,shop39,3.9,4.1,Good Hygiene,A
u28,shop50,3.4,5,Good Service,A
u78,shop120,2.7,4.6,Good Service,B
u21,shop134,4.3,3.6,Good Hygiene,B
u25,shop22,2.7,3.2,Bad Service and Bad Hygiene,A
u76,shop64,4.6,3.5,Good Hygiene,A
u33,shop123,4.4,1.1,Good Hygiene,A
u96,shop132,4.9,4.8,Good Hygiene,B
u24,shop80,1.2,1.2,Bad Service and Bad Hygiene,B
u79,shop134,4.4,2.4,Good Hygiene,B
u19,shop86,4.5,3.2,Good Hygiene,A
u72,shop125,4.5,2.7,Good Hygiene,A
u60,shop149,3,3.8,Good Service,A
u35,shop27,1.4,3.8,Good Service,B
u97,shop145,3.4,4.9,Good Service,B
u52,shop103,2.9,4.6,Good Service,B
u33,shop127,2.8,2.9,Bad Service and Bad Hygiene,A
u31,shop72,4.5,2.2,Good Hygiene,B
u66,shop101,4.9,2,Good Hygiene,B
u74,shop101,3.5,2.7,Bad Service and Bad Hygiene,B
u99,shop34,2.4,2.5,Bad Service and Bad Hygiene,B
u60,shop136,1.3,1.4,Bad Service and Bad Hygiene,B
u88,shop44,3.9,4.7,Good Hygiene,B
u85,shop58,5,4.5,Good Hygiene,B
u59,shop123,4.4,4.8,Good Hygiene,B
u68,shop26,3.4,4.5,Good Service,A
u92,shop40,3.2,4.7,Good Service,A
u43,shop148,3.9,3.7,Good Hygiene,B
u48,shop144,4.6,1.5,Good Hygiene,B
u47,shop110,4.5,4.4,Good Hygiene,A
u10,shop35,4.2,1.4,Good Hygiene,A
u48,shop50,4.4,5,Good Hygiene,A
u76,shop31,4.4,1.5,Good Hygiene,B
u97,shop13,2,4.3,Good Service,B
u72,shop26,4.3,4.9,Good Hygiene,A
u29,shop148,2,1.2,Bad Service and Bad Hygiene,B
u52,shop37,2.2,3.2,Bad Service and Bad Hygiene,A
u41,shop87,2.9,1.1,Bad Service and Bad Hygiene,B
u28,shop77,1.2,1.4,Bad Service and Bad Hygiene,B
u73,shop128,4.2,2.9,Good Hygiene,A
u56,shop59,1.5,4.5,Good Service,B
u33,shop3,2.8,3.2,Bad Service and Bad Hygiene,A
u17,shop145,2.5,1.1,Bad Service and Bad Hygiene,A
u38,shop75,1.1,3.8,Good Service,B
u86,shop146,2.4,4.2,Good Service,B
u71,shop9,2.4,3.1,Bad Service and Bad Hygiene,B
u67,shop148,2.5,3.4,Bad Service and Bad Hygiene,B
u58,shop45,3.9,4.7,Good Hygiene,B
u90,shop37,4.5,4.4,Good Hygiene,B
u81,shop90,3.8,1.5,Good Hygiene,A
u44,shop75,1.5,3.9,Good Service,A
u6,shop73,4.7,3.6,Good Hygiene,A
u44,shop141,4.1,3.2,Good Hygiene,B
u47,shop97,3.2,3.8,Good Service,B
u5,shop54,5,3,Good Hygiene,A
u21,shop26,2.7,4.5,Good Service,A
u86,shop8,2.8,3,Bad Service and Bad Hygiene,B
u76,shop143,3.4,3.7,Good Service,A
u87,shop110,2.9,4.1,Good Service,A
u40,shop81,4.6,2.8,Good Hygiene,A
u34,shop131,4.3,1.5,Good Hygiene,B
u98,shop26,4.9,4.6,Good Hygiene,B
u81,shop90,4,2.5,Good Hygiene,A
u65,shop76,4.5,4.1,Good Hygiene,A
u33,shop116,2.4,3.1,Bad Service and Bad Hygiene,A
u33,shop116,4,4.6,Good Hygiene,B
u49,shop67,4.5,1.3,Good Hygiene,A
u4,shop141,2.7,4.8,Good Service,B
u42,shop63,2,2.8,Bad Service and Bad Hygiene,A
u48,shop118,1.2,4.1,Good Service,B
u52,shop69,2.9,4,Good Service,B
u83,shop94,3.5,5,Good Service,A
u48,shop16,2,2.8,Bad Service and Bad Hygiene,B
u30,shop150,3.1,4.6,Good Service,B
u56,shop141,4.8,2.5,Good Hygiene,B
u20,shop147,1.4,3.7,Good Service,B
u98,shop140,2.5,4.8,Good Service,A
u94,shop82,2.6,3.7,Good Service,A
u32,shop132,3,3.4,Bad Service and Bad Hygiene,B
u5,shop98,5,2.6,Good Hygiene,A
u28,shop113,4.1,4.6,Good Hygiene,A
u3,shop21,4.6,2.2,Good Hygiene,A
u95,shop9,1.1,2.2,Bad Service and Bad Hygiene,B
u97,shop113,4.5,3.6,Good Hygiene,A
u70,shop124,1.4,4.6,Good Service,A
u20,shop92,3.5,1.3,Bad Service and Bad Hygiene,A
u96,shop47,3.4,2.5,Bad Service and Bad Hygiene,B
u49,shop48,4.7,1.1,Good Hygiene,A
u92,shop128,3,4.5,Good Service,A
u30,shop46,4.2,3,Good Hygiene,B
u59,shop148,3,2.7,Bad Service and Bad Hygiene,B
u83,shop15,2.6,2.2,Bad Service and Bad Hygiene,A
u9,shop131,3.9,4.7,Good Hygiene,A
u53,shop34,4.3,3.6,Good Hygiene,A
u5,shop13,2.7,2.4,Bad Service and Bad Hygiene,B
u85,shop123,4.6,4.1,Good Hygiene,A
u73,shop38,3.2,4.5,Good Service,A
u88,shop81,4.7,4.3,Good Hygiene,B
u16,shop32,3.1,2.6,Bad Service and Bad Hygiene,A
u72,shop30,1.3,2.7,Bad Service and Bad Hygiene,A
u95,shop3,4.5,3.4,Good Hygiene,B
u43,shop143,2.6,2.4,Bad Service and Bad Hygiene,A
u67,shop105,3.9,4.5,Good Hygiene,A
u91,shop106,2.4,4.8,Good Service,B
u79,shop56,2.5,2.4,Bad Service and Bad Hygiene,B
u31,shop63,3.7,1.2,Good Hygiene,B
u21,shop39,5,2.9,Good Hygiene,A
u49,shop24,2.6,2,Bad Service and Bad Hygiene,B
u23,shop106,4.3,3.8,Good Hygiene,B
u59,shop113,3.8,3.6,Good Hygiene,B
u86,shop30,3.1,3.8,Good Service,B
u60,shop116,2.6,2.5,Bad Service and Bad Hygiene,B
u11,shop63,3.9,3.2,Good Hygiene,A
u31,shop73,3.1,2.7,Bad Service and Bad Hygiene,B
u29,shop40,4.9,2.4,Good Hygiene,B
u87,shop75,4.7,2.6,Good Hygiene,B
u65,shop50,4.2,3.8,Good Hygiene,A
u49,shop144,4.6,1.4,Good Hygiene,A
u3,shop19,4.7,4.3,Good Hygiene,A
u78,shop64,4.3,3.4,Good Hygiene,A
u36,shop40,2.8,2.8,Bad Service and Bad Hygiene,B
u99,shop52,1.4,4.5,Good Service,A
u35,shop146,4.1,2.6,Good Hygiene,B
u11,shop64,3.9,1.4,Good Hygiene,A
u62,shop111,3.8,3.4,Good Hygiene,A
u27,shop7,2.4,2.8,Bad Service and Bad Hygiene,A
u98,shop4,2.5,3.7,Good Service,A
u63,shop122,3.1,5,Good Service,B
u6,shop126,3.4,4.5,Good Service,A
u32,shop132,4.2,2.5,Good Hygiene,A
u76,shop75,2.6,1.4,Bad Service and Bad Hygiene,B
u92,shop106,3.4,3,Bad Service and Bad Hygiene,B
u21,shop109,3.1,1.5,Bad Service and Bad Hygiene,A
u43,shop98,3.1,2.6,Bad Service and Bad Hygiene,B
u82,shop94,2.8,2.8,Bad Service and Bad Hygiene,A
u63,shop145,3.8,2.7,Good Hygiene,A
u23,shop15,2,2,Bad Service and Bad Hygiene,A
u48,shop86,3.4,1.5,Bad Service and Bad Hygiene,A
u75,shop53,2.6,3.5,Bad Service and Bad Hygiene,A
u30,shop6,4.2,2.4,Good Hygiene,B
u32,shop127,3.7,1.3,Good Hygiene,B
u92,shop87,2.8,2.8,Bad Service and Bad Hygiene,A
u11,shop23,3,3.1,Bad Service and Bad Hygiene,A
u37,shop55,3.2,5,Good Service,A
u50,shop10,1.4,4.8,Good Service,B
u15,shop16,3.5,4.6,Good Service,A
u40,shop113,2.5,1.5,Bad Service and Bad Hygiene,A
u55,shop2,2,4.7,Good Service,B
u84,shop36,2.6,1.1,Bad Service and Bad Hygiene,B
u93,shop126,3.4,3.5,Bad Service and Bad Hygiene,A
u58,shop44,2.2,3.2,Bad Service and Bad Hygiene,A
u65,shop79,4.6,4.9,Good Hygiene,B
u99,shop121,2.7,1.5,Bad Service and Bad Hygiene,B
u18,shop90,3.5,3.9,Good Service,A
u15,shop120,3.7,1.5,Good Hygiene,A
u54,shop2,1.3,3.4,Bad Service and Bad Hygiene,B
u50,shop86,3,4.9,Good Service,B
u62,shop146,2.7,2.2,Bad Service and Bad Hygiene,B
u3,shop146,4.7,3.4,Good Hygiene,A
u19,shop149,1.2,4.3,Good Service,A
u64,shop14,1.3,2.5,Bad Service and Bad Hygiene,B
u48,shop25,4.6,1.4,Good Hygiene,A
u89,shop83,4.6,1.1,Good Hygiene,A
u75,shop122,3.5,2.5,Bad Service and Bad Hygiene,A
u24,shop8,4.7,3.4,Good Hygiene,A
u30,shop5,1.1,4.7,Good Service,B
u69,shop47,2.8,3.2,Bad Service and Bad Hygiene,A
u17,shop67,4.6,3.1,Good Hygiene,A
u36,shop82,5,1.4,Good Hygiene,A
u94,shop51,2.4,4.6,Good Service,A
u11,shop129,2.9,3.4,Bad Service and Bad Hygiene,A
u24,shop70,2.2,3.9,Good Service,A
u15,shop136,4.9,3.6,Good Hygiene,A
u12,shop135,4,4.7,Good Hygiene,B
u73,shop63,1.3,2.4,Bad Service and Bad Hygiene,B
u59,shop13,1.2,4.1,Good Service,B
u10,shop20,1.1,5,Good Service,B
u20,shop128,2.4,2.2,Bad Service and Bad Hygiene,A
u74,shop73,2.5,4.9,Good Service,A
u73,shop103,1.4,3,Bad Service and Bad Hygiene,A
u91,shop78,4.8,3.9,Good Hygiene,A
u89,shop116,3.1,2.8,Bad Service and Bad Hygiene,A
u66,shop84,3.5,2.6,Bad Service and Bad Hygiene,B
u14,shop96,4,3.1,Good Hygiene,A
u22,shop22,4.9,4.2,Good Hygiene,B
u45,shop75,3.5,3.2,Bad Service and Bad Hygiene,A
u74,shop68,4,3,Good Hygiene,A
u29,shop52,4.8,4.2,Good Hygiene,A
u70,shop119,2.6,2.2,Bad Service and Bad Hygiene,B
u81,shop56,2.4,1.2,Bad Service and Bad Hygiene,B
u54,shop30,4.8,2.2,Good Hygiene,A
u39,shop7,2,4,Good Service,A
u40,shop37,4.8,2.5,Good Hygiene,A
u92,shop16,3.9,3.9,Good Hygiene,A
u94,shop20,1.2,3.1,Bad Service and Bad Hygiene,A
u36,shop137,1.1,3.1,Bad Service and Bad Hygiene,A
u24,shop52,2.4,3,Bad Service and Bad Hygiene,B
u6,shop144,4.3,4.6,Good Hygiene,A
u8,shop80,1.1,2.9,Bad Service and Bad Hygiene,A
u40,shop111,4.7,3.7,Good Hygiene,A
u60,shop143,2.9,4,Good Service,B
u12,shop47,3.4,4.5,Good Service,B
u12,shop57,4.6,4.1,Good Hygiene,B
u86,shop31,3,1.2,Bad Service and Bad Hygiene,B
u60,shop10,4.7,4.1,Good Hygiene,A
u47,shop39,1.5,4.3,Good Service,B
u4,shop24,1.4,3.1,Bad Service and Bad Hygiene,A
u11,shop68,2.7,1.5,Bad Service and Bad Hygiene,A
u64,shop121,1.1,4.3,Good Service,A
u67,shop61,3.9,2.8,Good Hygiene,B
u65,shop124,3.4,4.9,Good Service,B
u91,shop19,2,4.9,Good Service,A
u46,shop126,2.6,3.4,Bad Service and Bad Hygiene,A
u16,shop149,3.8,2,Good Hygiene,B
u69,shop105,2.5,2.8,Bad Service and Bad Hygiene,A
u32,shop123,2.2,1.3,Bad Service and Bad Hygiene,B
u29,shop96,3.6,3.7,Good Hygiene,A
u78,shop59,2.2,2.2,Bad Service and Bad Hygiene,B
u44,shop7,4.3,3.5,Good Hygiene,B
u4,shop69,4.4,2.2,Good Hygiene,B
u88,shop103,4.9,1.1,Good Hygiene,B
u60,shop19,4.4,2,Good Hygiene,A
u44,shop117,4.8,3.1,Good Hygiene,B
u55,shop92,4.3,2.7,Good Hygiene,B
u85,shop118,3.1,1.2,Bad Service and Bad Hygiene,B
u10,shop51,1.2,2.8,Bad Service and Bad Hygiene,A
u92,shop23,4.4,2.8,Good Hygiene,A
u36,shop78,4,4.3,Good Hygiene,A
u2,shop140,3,4.7,Good Service,A
u23,shop105,2.7,2.8,Bad Service and Bad Hygiene,A
u69,shop92,2.5,4.9,Good Service,B
u19,shop9,2.8,1.4,Bad Service and Bad Hygiene,B
u91,shop149,3.1,5,Good Service,A
u38,shop38,3.4,2.2,Bad Service and Bad Hygiene,A
u22,shop61,3.4,2.9,Bad Service and Bad Hygiene,A
u17,shop46,1.4,1.5,Bad Service and Bad Hygiene,B
u86,shop105,3,4.1,Good Service,A
u57,shop84,2.4,4.8,Good Service,A
u62,shop91,3.9,3.5,Good Hygiene,A
u7,shop40,2.9,2.9,Bad Service and Bad Hygiene,B
u9,shop150,2.7,5,Good Service,B
u29,shop85,2.2,4.8,Good Service,A
u81,shop25,4.6,2.7,Good Hygiene,B
u98,shop47,3,3.4,Bad Service and Bad Hygiene,B
u45,shop73,4.5,3.6,Good Hygiene,B
u85,shop76,2.9,4.9,Good Service,B
u61,shop33,3.7,3.8,Good Hygiene,A
u52,shop74,3.8,4.9,Good Hygiene,A
u6,shop91,2.4,4.7,Good Service,A
u21,shop32,3.1,4.9,Good Service,B
u17,shop99,1.1,4.1,Good Service,B
u93,shop75,5,4.4,Good Hygiene,B
u95,shop73,2.5,3.4,Bad Service and Bad Hygiene,B
u73,shop49,1.5,3.7,Good Service,B
u43,shop55,4.3,1.2,Good Hygiene,B
u61,shop23,2.7,2.7,Bad Service and Bad Hygiene,A
u37,shop136,4.2,2.6,Good Hygiene,B
u79,shop32,4.9,4.7,Good Hygiene,A
u59,shop81,1.2,3.1,Bad Service and Bad Hygiene,B
u75,shop6,4.9,2.6,Good Hygiene,A
u5,shop96,2.5,1.2,Bad Service and Bad Hygiene,A
u27,shop53,2.8,2.7,Bad Service and Bad Hygiene,A
u90,shop66,2.2,3.9,Good Service,A
u16,shop52,3.2,1.5,Bad Service and Bad Hygiene,A
u60,shop35,4,1.1,Good Hygiene,A
u37,shop75,2.9,4.4,Good Service,B
u69,shop22,3.1,3.7,Good Service,B
u28,shop91,3.1,4.3,Good Service,A
u18,shop66,4.5,3.4,Good Hygiene,B
u15,shop130,1.2,3.7,Good Service,A
u63,shop142,1.1,4.7,Good Service,B
u47,shop72,1.5,3.8,Good Service,B
u77,shop83,4.6,1.3,Good Hygiene,B
u87,shop112,3.7,1.4,Good Hygiene,B
u49,shop90,2.2,2.9,Bad Service and Bad Hygiene,A
u87,shop71,4.5,3.1,Good Hygiene,A
u34,shop139,3.7,2,Good Hygiene,A
u20,shop125,4.8,2.8,Good Hygiene,A
u61,shop76,4.9,4.8,Good Hygiene,B
u41,shop16,2.5,3.2,Bad Service and Bad Hygiene,A
u46,shop35,4.8,3,Good Hygiene,B
u25,shop5,1.4,3.1,Bad Service and Bad Hygiene,A
u5,shop59,3.6,1.4,Good Hygiene,A
u51,shop6,3.7,2.8,Good Hygiene,B
u35,shop62,2,1.1,Bad Service and Bad Hygiene,B
u41,shop10,1.2,4.3,Good Service,A
u86,shop9,3.4,2.7,Bad Service and Bad Hygiene,A
u96,shop97,2.8,3.1,Bad Service and Bad Hygiene,A
u92,shop2,4.5,3.4,Good Hygiene,B
u61,shop77,4.4,2.2,Good Hygiene,A
u90,shop14,2.8,5,Good Service,B
u90,shop83,3.1,2.8,Bad Service and Bad Hygiene,A
u2,shop7,2.6,4.9,Good Service,B
u18,shop127,4.8,4,Good Hygiene,A
u35,shop113,1.3,4.2,Good Service,B
u69,shop34,2.4,1.2,Bad Service and Bad Hygiene,B
u28,shop23,4,2.8,Good Hygiene,B
u38,shop47,3.2,4.2,Good Service,A
u52,shop11,3,4.8,Good Service,A
u74,shop85,4.6,2.5,Good Hygiene,A
u79,shop10,3.1,3.2,Bad Service and Bad Hygiene,A
u97,shop114,3.5,4.1,Good Service,A
u26,shop119,4.3,5,Good Hygiene,A
u99,shop112,1.2,5,Good Service,A
u68,shop30,3,3.6,Good Service,B
u1,shop103,3.2,3.5,Bad Service and Bad Hygiene,B
u97,shop24,3.6,3.2,Good Hygiene,A
u15,shop65,2.7,4.9,Good Service,B
u6,shop70,4,2.2,Good Hygiene,A
u77,shop111,3.4,3.5,Bad Service and Bad Hygiene,A
u27,shop24,4.4,1.1,Good Hygiene,B
u92,shop96,1.4,1.1,Bad Service and Bad Hygiene,B
u15,shop140,1.1,1.4,Bad Service and Bad Hygiene,B
u84,shop27,1.4,1.5,Bad Service and Bad Hygiene,A
u78,shop49,1.3,3.9,Good Service,B
u97,shop7,2.9,2.6,Bad Service and Bad Hygiene,A
u22,shop82,3.6,1.1,Good Hygiene,B
u19,shop16,4.9,3.7,Good Hygiene,A
u7,shop39,4.1,3.7,Good Hygiene,B
u88,shop116,2.7,2.7,Bad Service and Bad Hygiene,A
u33,shop2,4.6,4.3,Good Hygiene,B
