b178,f141,5
b282,f195,2
b550,f103,5
b508,f150,2
b358,f178,1
b1013,f166,3
b857,f184,2
b1027,f174,3
b391,f117,1
b677,f136,3
b184,f158,2
b461,f193,4
b1075,f111,4
b226,f190,3
b492,f123,2
b1042,f168,3
b974,f108,4
b737,f168,4
b583,f171,4
b505,f108,1
b244,f172,2
b153,f139,5
b943,f115,5
b732,f146,5
b164,f181,3
b542,f129,1
b560,f185,1
b832,f171,1
b715,f200,5
b852,f134,3
b679,f139,4
b653,f150,2
b561,f176,4
b1018,f199,1
b600,f185,2
b964,f109,3
b369,f113,1
b122,f172,2
b999,f112,5
b163,f123,5
b718,f197,4
b1015,f198,4
b671,f150,4
b463,f167,3
b749,f182,3
b441,f136,1
b283,f188,3
b920,f163,4
b331,f170,5
b252,f180,3
b505,f127,4
b570,f136,1
b732,f126,1
b727,f117,1
b807,f113,3
b181,f141,2
b726,f180,1
b367,f193,5
b374,f157,3
b833,f102,3
b580,f135,2
b798,f196,4
b788,f130,3
b585,f126,3
b623,f144,1
b562,f118,4
b615,f156,4
b1025,f103,2
b951,f103,1
b644,f133,2
b534,f199,3
b341,f143,5
b352,f181,4
b584,f192,1
b447,f132,4
b899,f183,3
b707,f137,2
b856,f171,5
b854,f173,2
b997,f144,5
b1012,f180,5
b1024,f181,3
b825,f177,4
b577,f191,2
b585,f166,5
b857,f139,3
b124,f142,1
b219,f162,3
b254,f186,3
b181,f163,2
b368,f182,1
b637,f167,2
b1080,f161,3
b771,f121,4
b641,f141,1
b256,f102,4
b654,f148,3
b968,f131,4
b627,f150,4
b183,f200,4
b123,f157,1
b1052,f121,2
b180,f168,3
b1007,f171,1
b892,f200,4
b606,f131,5
b205,f115,3
b462,f163,2
b363,f115,4
b242,f135,5
b874,f181,3
b884,f149,3
b176,f171,4
b1099,f189,1
b503,f183,3
b823,f158,3
b165,f190,3
b465,f129,1
b835,f155,1
b878,f169,3
b634,f150,2
b713,f102,4
b123,f167,4
b1059,f118,2
b634,f171,4
b520,f165,1
b141,f127,4
b512,f138,5
b621,f139,4
b962,f184,3
b171,f162,1
b461,f155,4
b259,f121,5
b692,f125,1
b102,f142,2
b618,f138,1
b156,f179,2
b832,f199,3
b1007,f199,5
b1097,f153,4
b1005,f137,1
b637,f143,3
b931,f103,4
b1086,f167,2
b940,f136,4
b232,f129,3
b199,f168,5
b148,f137,2
b930,f189,2
b957,f123,1
b228,f176,5
b1038,f130,5
b659,f166,4
b911,f146,1
b694,f196,4
b340,f179,3
b673,f129,3
b334,f113,3
b915,f191,1
b1092,f173,5
b541,f116,5
b334,f191,1
b488,f128,3
b765,f110,4
b376,f169,4
b327,f174,5
b521,f166,4
b638,f130,1
b367,f119,5
b242,f179,5
b314,f135,5
b657,f156,3
b892,f172,4
b200,f133,4
b956,f124,3
b307,f127,3
b383,f187,2
b902,f187,4
b105,f159,1
b915,f115,1
b343,f199,3
b398,f149,2
b175,f184,2
b1057,f147,1
b843,f115,2
b271,f193,4
b260,f160,5
b421,f142,2
b372,f110,4
b520,f199,1
b368,f155,1
b558,f180,3
b120,f151,2
b568,f163,2
b990,f136,4
b463,f113,3
b672,f119,4
b927,f172,1
b580,f159,5
b784,f179,2
b597,f200,3
b991,f115,3
b250,f118,2
b805,f180,2
b606,f140,2
b321,f140,4
b902,f150,5
b1013,f116,2
b803,f146,4
b576,f108,2
b1026,f162,1
b213,f139,3
b1030,f180,4
b928,f134,5
b620,f128,1
b639,f108,4
b492,f136,3
b412,f125,1
b1020,f109,3
b475,f176,3
b619,f158,3
b138,f134,3
b981,f150,4
b483,f148,4
b624,f144,1
b738,f153,2
b964,f159,3
b234,f164,4
b307,f172,4
b720,f171,4
b459,f183,4
b527,f170,2
b461,f116,3
b617,f189,2
b122,f196,5
b169,f116,4
b648,f131,5
b974,f192,5
b667,f165,4
b244,f125,2
b220,f157,4
b217,f102,4
b720,f157,3
b331,f130,4
b197,f118,3
b434,f126,5
b319,f162,1
b956,f156,1
b1015,f117,2
b901,f152,2
b337,f127,4
b685,f172,2
b240,f172,1
b979,f169,4
b867,f134,3
b885,f187,5
b1017,f193,5
b641,f141,2
b530,f113,5
b157,f190,2
b446,f184,3
b479,f160,5
b738,f148,1
b834,f182,3
b1059,f130,1
b485,f133,3
b198,f116,3
b745,f146,1
b285,f153,5
b324,f136,5
b278,f112,4
b667,f119,4
b134,f122,4
b1053,f189,5
b472,f117,2
b473,f119,3
b287,f158,1
b463,f159,2
b829,f106,4
b1021,f194,2
b499,f118,3
b325,f185,4
b133,f137,4
b271,f107,4
b470,f114,4
b797,f182,3
b570,f134,5
b910,f161,4
b333,f195,4
b187,f126,1
b848,f139,2
b1050,f138,2
b539,f149,1
b1070,f184,1
b1013,f131,3
b168,f147,2
b166,f158,4
b488,f159,3
b718,f183,1
b546,f165,3
b655,f107,2
b587,f182,5
b309,f196,1
b891,f123,5
b524,f167,4
b584,f158,1
b932,f155,4
b719,f101,1
b891,f151,1
b397,f122,3
b751,f132,1
b310,f109,3
b521,f111,3
b621,f129,5
b537,f126,4
b770,f133,2
b682,f145,4
b793,f187,3
b116,f116,3
b769,f142,4
b314,f176,5
b1033,f160,4
b580,f115,1
b1061,f198,5
b859,f123,5
b245,f180,2
b758,f128,2
b737,f143,2
b677,f173,4
b999,f119,2
b170,f153,3
b512,f134,2
b107,f180,5
b130,f182,5
b565,f116,1
b1025,f150,2
b111,f129,2
b848,f159,4
b201,f194,5
b246,f123,2
b914,f140,3
b869,f172,2
b211,f178,4
b634,f118,1
b215,f154,2
b650,f200,3
b777,f198,1
b561,f193,3
b355,f185,4
b343,f170,4
b318,f176,1
b921,f191,5
b281,f137,3
b476,f194,4
b595,f184,4
b512,f152,4
b292,f159,2
b686,f153,2
b440,f126,5
b986,f197,3
b300,f139,4
b1071,f183,1
b810,f147,3
b661,f165,3
b807,f170,2
b833,f123,1
b1003,f119,3
b484,f138,2
b854,f167,3
b934,f115,2
b155,f165,2
b792,f192,4
b978,f156,4
b434,f155,5
b608,f180,5
b260,f148,2
b597,f179,5
b1020,f177,2
b328,f149,3
b649,f162,2
b303,f197,2
b983,f151,5
b324,f159,3
b506,f165,4
b274,f132,4
b585,f158,5
b926,f118,3
b986,f141,2
b366,f177,1
b298,f159,2
b884,f103,5
b349,f133,5
b494,f165,2
b888,f153,1
b432,f189,3
b488,f114,4
b582,f134,4
b695,f152,5
b913,f182,2
b1057,f119,4
b712,f104,1
b741,f162,2
b1037,f123,3
b371,f109,5
b1091,f155,2
b484,f169,4
b597,f139,3
b287,f130,4
b121,f120,2
b162,f166,2
b308,f172,3
b688,f114,4
b142,f200,4
b637,f167,1
b421,f198,4
b1034,f146,1
b421,f167,1
b595,f161,1
b982,f196,1
b668,f164,5
b544,f153,3
b755,f129,2
b887,f152,4
b240,f124,1
b667,f190,3
b460,f189,3
b388,f171,3
b626,f115,2
b1022,f158,4
b687,f124,3
b344,f114,1
b208,f116,5
b645,f187,5
b995,f112,5
b284,f101,5
b239,f128,3
b554,f164,5
b421,f137,5
b333,f102,1
b260,f128,4
b505,f148,4
b656,f197,1
b121,f183,2
b260,f107,5
b1020,f197,3
b1099,f186,3
b1088,f186,3
b314,f102,4
b578,f126,3
b539,f113,5
b1002,f116,3
b940,f200,1
b755,f137,5
b291,f106,2
b1083,f129,3
b309,f186,1
b613,f189,3
b581,f171,2
b859,f146,2
b741,f133,2
b826,f156,3
b861,f178,5
b778,f190,2
b640,f159,4
b872,f174,1
b510,f142,4
b615,f172,4
b112,f138,5
b122,f164,3
b1074,f115,4
b957,f177,5
b1053,f190,1
b796,f147,1
b808,f145,4
b355,f172,2
b408,f103,3
b588,f143,1
b769,f138,3
b295,f168,5
b646,f160,3
b201,f121,1
b139,f186,4
b765,f129,5
b219,f154,4
b184,f191,2
b746,f114,5
b1054,f127,2
b930,f189,2
b210,f101,1
b1022,f179,1
b375,f137,3
b692,f138,3
b401,f193,5
b706,f129,3
b1060,f102,2
b103,f127,1
b372,f150,2
b700,f106,5
b360,f148,3
b629,f177,4
b417,f191,5
b368,f118,2
b335,f169,1
b981,f115,4
b686,f103,3
b469,f174,4
b925,f182,1
b407,f109,4
b223,f125,3
b628,f181,1
b1054,f156,3
b246,f119,2
b482,f170,4
b941,f179,5
b547,f191,2
b1044,f128,5
b305,f159,1
b862,f151,1
b700,f178,2
b954,f191,1
b357,f192,5
b987,f103,4
b587,f179,2
b933,f111,5
b713,f131,1
b755,f197,5
b573,f144,2
b454,f120,2
b640,f164,1
b342,f178,5
b1043,f105,2
b1068,f162,3
b588,f169,2
b245,f179,3
b1051,f139,3
b178,f162,1
b1081,f130,4
b119,f105,4
b471,f108,2
b800,f136,2
b502,f171,1
b472,f183,5
b226,f174,3
b940,f178,1
b723,f192,5
b707,f129,1
b331,f153,2
b425,f120,3
b170,f155,4
b821,f102,1
b846,f170,1
b703,f106,1
b170,f130,1
b809,f174,3
b284,f187,3
b162,f171,5
b382,f200,2
b438,f151,3
b667,f113,4
b968,f149,2
b695,f192,5
b590,f111,3
b218,f122,5
b315,f150,5
b222,f156,1
b829,f124,2
b640,f192,2
b217,f169,1
b916,f105,2
b183,f117,3
b1003,f127,3
b669,f198,3
b926,f190,4
b396,f134,5
b568,f125,2
b1090,f191,2
b971,f141,2
b1049,f129,5
b262,f169,3
b426,f141,5
b942,f180,5
b1044,f186,1
b113,f103,5
b221,f183,1
b422,f199,2
b904,f119,1
b670,f138,2
b230,f127,4
b1033,f198,2
b196,f184,1
b331,f140,4
b896,f158,3
b333,f122,4
b235,f129,4
b551,f157,5
b1077,f121,5
b506,f132,3
b847,f179,2
b1086,f192,1
b984,f104,3
b227,f148,1
b615,f160,3
b795,f149,2
b171,f120,3
b895,f126,5
b522,f181,4
b1035,f184,3
b787,f151,4
b895,f146,2
b316,f187,1
b358,f124,4
b1013,f167,3
b684,f165,1
b235,f118,2
b1029,f161,5
b763,f128,2
b239,f123,2
b965,f149,4
b876,f193,5
b290,f157,5
b895,f115,1
b828,f114,1
b124,f147,5
b273,f164,4
b628,f173,2
b222,f141,3
b150,f139,2
b347,f186,5
b637,f195,4
b301,f198,5
b553,f191,3
b796,f140,4
b464,f105,1
b715,f105,5
b531,f195,3
b307,f183,1
b929,f147,3
b981,f189,2
b334,f115,2
b279,f192,2
b918,f196,1
b736,f197,5
b466,f197,1
b138,f105,2
b392,f134,2
b669,f105,3
b393,f108,2
b553,f132,5
b1038,f131,2
b421,f161,2
b738,f132,3
b204,f110,5
b649,f174,5
b106,f200,1
b352,f128,4
b982,f128,3
b693,f127,5
b407,f176,3
b153,f193,4
b122,f126,3
b485,f192,4
b381,f119,1
b377,f197,3
b777,f154,4
b1059,f178,5
b210,f112,3
b701,f196,3
b961,f187,2
b142,f153,1
b146,f127,1
b724,f114,2
b658,f124,1
b592,f136,5
b800,f139,4
b471,f143,4
b1084,f196,4
b287,f197,4
b745,f161,1
b889,f115,3
b772,f140,2
b721,f129,1
b128,f177,3
b814,f122,2
b192,f134,3
b524,f110,5
b624,f198,1
b492,f148,1
b1059,f146,1
b683,f197,4
b576,f150,3
b556,f181,4
b370,f145,5
b502,f177,1
b639,f141,4
b308,f156,5
b479,f155,2
b245,f161,3
b577,f124,1
b249,f124,2
b169,f142,5
b968,f111,4
b113,f178,3
b1071,f178,4
b795,f185,1
b236,f190,4
b902,f113,1
b752,f101,5
b1054,f130,2
b343,f167,1
b772,f148,2
b953,f108,5
b810,f134,2
b119,f117,2
b328,f194,5
b654,f101,4
b741,f131,5
b651,f163,5
b911,f127,4
b870,f181,2
b255,f170,5
b1047,f109,2
b701,f156,4
b301,f176,5
b240,f156,5
b883,f180,4
b405,f132,3
b997,f167,2
b754,f129,5
b125,f112,2
b619,f189,5
b463,f141,5
b652,f183,3
b133,f115,2
b431,f176,1
b143,f194,1
b525,f127,5
b809,f118,2
b224,f183,3
b895,f127,3
b1014,f198,2
b1080,f197,5
b1019,f144,3
b885,f142,4
b759,f148,3
b682,f113,5
b840,f170,4
b321,f199,3
b752,f129,4
b656,f102,3
b783,f174,4
b587,f161,2
b846,f151,2
b1036,f122,1
b459,f173,2
b603,f159,2
b536,f195,4
b980,f121,5
b456,f154,5
b732,f115,2
b874,f114,2
b982,f151,3
b289,f106,1
b124,f178,1
b595,f111,1
b877,f172,3
b1084,f163,3
b170,f161,5
b1079,f117,2
b1041,f186,3
b876,f154,2
b645,f153,2
b782,f159,4
b595,f152,5
b1003,f135,3
b212,f198,4
b166,f103,5
b424,f114,1
b520,f136,2
b165,f174,1
b947,f193,5
b515,f172,5
b952,f112,4
b700,f160,5
b691,f105,4
b457,f162,5
b992,f110,1
b541,f134,5
b425,f146,4
b959,f131,3
b939,f121,5
b434,f136,3
b907,f106,2
b856,f172,5
b766,f190,2
b902,f135,1
b672,f158,5
b432,f110,3
b725,f181,5
b637,f131,5
b770,f169,1
b817,f169,1
b282,f177,5
b117,f172,4
b367,f140,1
b854,f196,2
b1038,f132,1
b307,f112,3
b1026,f171,5
b113,f176,4
b952,f119,1
b836,f177,5
b524,f146,4
b644,f170,5
b879,f150,4
b640,f101,4
b543,f110,5
b678,f183,4
b916,f165,2
b881,f180,5
b409,f108,3
b717,f111,3
b532,f176,4
b893,f101,2
b335,f174,3
b356,f193,1
b780,f174,1
b1000,f112,2
b327,f178,2
b742,f114,2
b153,f175,4
b346,f175,5
b930,f102,1
b801,f175,3
b822,f172,4
b254,f141,3
b566,f158,5
b222,f109,4
b1027,f112,5
b248,f118,5
b1027,f161,3
b714,f119,3
b405,f107,5
b563,f141,4
b1055,f124,4
b256,f133,3
b885,f107,5
b899,f179,5
b607,f121,2
b881,f161,2
b591,f119,4
b170,f120,1
b535,f175,3
b1036,f105,1
b873,f197,4
b254,f126,3
b931,f120,2
b725,f123,4
b187,f121,2
b1050,f155,1
b301,f159,2
b435,f184,2
b1048,f136,5
b708,f178,3
b1091,f121,1
b322,f199,2
b711,f182,4
b536,f120,4
b797,f161,4
b253,f127,3
b505,f186,2
b935,f126,1
b1052,f131,4
b1081,f165,4
b1029,f131,5
b669,f197,5
b644,f155,2
b956,f172,5
b504,f107,3
b948,f121,5
b350,f118,5
b571,f101,4
b629,f145,2
b1059,f115,4
b868,f147,4
b999,f110,4
b220,f126,5
b762,f113,2
b874,f144,3
b165,f156,3
b794,f179,2
b259,f139,3
b411,f169,5
b1054,f125,3
b952,f155,4
b300,f155,5
b421,f120,1
b497,f192,5
b147,f145,1
b934,f127,5
b196,f108,1
b724,f112,1
b934,f191,3
b453,f118,2
b926,f127,4
b902,f187,1
b307,f167,2
b343,f114,5
b329,f162,2
b588,f111,4
b1093,f107,2
b422,f168,1
b561,f168,3
b326,f179,3
b656,f147,1
b893,f186,4
b200,f162,1
b651,f199,1
b375,f122,5
b748,f108,1
b129,f151,4
b398,f192,1
b437,f139,5
b802,f167,1
b578,f117,3
b522,f149,4
b498,f113,1
b667,f197,1
b408,f116,2
b619,f169,3
b691,f101,2
b123,f123,5
b955,f159,4
b923,f140,5
b248,f105,5
b688,f176,1
b406,f143,1
b888,f195,4
b758,f175,1
b659,f161,1
b733,f188,4
b338,f161,3
b683,f141,2
b537,f174,1
b663,f125,2
b807,f102,1
b328,f130,2
b541,f160,4
b1020,f157,3
b906,f178,4
b851,f144,2
b868,f188,3
b1063,f173,2
b483,f179,3
b300,f142,5
b473,f197,1
b106,f144,2
b872,f118,5
b894,f192,4
b371,f132,3
b797,f102,1
b778,f129,2
b908,f112,3
b936,f120,2
b913,f197,2
b184,f115,1
b646,f189,2
b190,f125,4
b437,f111,5
b216,f144,5
b879,f153,4
b851,f196,1
b973,f151,2
b1078,f122,5
b1091,f195,2
b777,f144,1
b268,f144,1
b1008,f200,5
b593,f181,3
b478,f141,5
b727,f152,1
b715,f163,2
b292,f150,4
b594,f172,2
b320,f117,1
b890,f184,2
b499,f190,3
b574,f194,1
b208,f141,3
b216,f197,5
b652,f108,4
b296,f126,1
b770,f131,3
b749,f107,2
b255,f119,4
b1076,f112,3
b396,f181,2
b674,f116,4
b633,f158,2
b287,f112,5
b643,f108,2
b225,f160,2
b353,f121,5
b829,f188,5
b805,f123,2
b967,f199,5
b272,f105,2
b812,f181,2
b988,f126,5
b764,f133,2
b200,f185,2
b121,f105,1
b1099,f157,5
b469,f185,5
b141,f131,5
b953,f161,5
b942,f144,1
b810,f186,2
b897,f195,4
b1064,f109,5
b789,f185,5
b973,f143,2
b575,f172,1
b195,f194,1
b384,f121,5
b116,f151,4
b216,f115,1
b1070,f137,4
b312,f107,5
b428,f158,2
b319,f169,3
b452,f105,4
b1078,f200,4
b353,f105,2
b499,f127,2
b950,f145,4
b1036,f130,1
b301,f153,2
b930,f179,3
b682,f173,4
b496,f189,2
b504,f135,2
b465,f168,4
b411,f122,4
b1006,f110,3
b667,f118,1
b559,f163,5
b513,f192,3
b743,f163,1
b728,f195,1
b187,f150,1
b956,f179,2
b469,f107,4
b339,f115,3
b979,f176,5
b498,f146,2
b257,f185,4
b655,f120,3
b694,f147,3
b478,f158,2
b485,f116,3
b634,f186,4
b960,f137,5
b910,f112,4
b220,f200,4
b332,f151,4
b965,f179,3
b1042,f189,2
b170,f181,4
b608,f172,3
b369,f148,5
b217,f194,3
b837,f155,4
b259,f174,5
b286,f156,5
b643,f200,2
b376,f131,3
b824,f130,2
b597,f189,4
b628,f134,3
b927,f161,3
b235,f198,5
b216,f122,5
b959,f155,4
b864,f184,3
b1012,f106,4
b185,f106,2
b358,f153,5
b499,f187,4
b963,f113,4
b644,f141,4
b355,f171,3
b253,f107,4
b175,f190,4
b754,f181,5
b513,f135,5
b220,f154,5
b632,f190,4
b686,f108,1
b670,f138,3
b317,f121,4
b1000,f170,2
b604,f136,1
b720,f137,5
b981,f175,1
b912,f139,5
b399,f164,1
b555,f157,1
b415,f109,5
b633,f168,1
b609,f119,2
b922,f190,1
b966,f150,2
b1100,f128,3
b555,f171,5
b375,f154,2
b115,f150,1
b166,f106,4
b243,f175,4
b957,f141,2
b896,f124,2
b339,f116,5
b963,f156,2
b951,f140,1
b304,f187,4
b406,f145,2
b880,f187,2
b845,f142,3
b396,f159,1
b150,f168,3
b1081,f142,2
b659,f126,5
b343,f111,3
b769,f108,4
b717,f159,1
b890,f165,5
b642,f169,2
b708,f158,3
b898,f112,5
b654,f117,5
b1066,f113,5
b375,f154,5
b925,f164,2
b1031,f140,4
b715,f142,1
b585,f156,2
b332,f197,4
b245,f136,3
b663,f140,4
b676,f182,5
b914,f184,4
b1056,f110,3
b348,f132,5
b910,f177,5
b630,f159,3
b678,f155,2
b766,f142,1
b198,f179,5
b800,f102,5
b591,f163,4
b986,f192,1
b155,f138,1
b502,f120,2
b865,f140,1
b275,f125,2
b238,f141,1
b460,f148,2
b999,f198,5
b328,f195,5
b1005,f128,4
b990,f165,4
b805,f131,2
b731,f123,3
b580,f119,3
b771,f187,5
b593,f200,5
b789,f149,2
b1015,f111,5
b301,f111,5
b743,f104,1
b283,f152,3
b587,f195,1
b906,f107,2
b795,f171,2
b554,f115,3
b1017,f111,4
b1088,f126,3
b312,f112,2
b554,f135,1
b221,f166,2
b794,f152,4
b149,f122,4
b140,f182,3
b480,f142,1
b936,f122,3
b193,f184,3
b952,f185,2
b858,f191,3
b114,f200,4
b319,f110,2
b658,f145,5
b281,f185,5
b1017,f191,4
b1061,f120,2
b232,f188,4
b941,f155,2
b435,f184,4
b483,f109,5
b186,f108,4
b590,f127,3
b169,f128,4
b826,f135,5
b357,f142,5
b842,f130,2
b353,f104,1
b748,f123,2
b942,f104,3
b839,f123,5
b889,f166,2
b453,f127,4
b954,f127,2
b480,f134,2
b762,f180,1
b496,f176,3
b168,f186,1
b963,f122,1
b956,f128,2
b872,f169,4
b931,f108,3
b558,f145,3
b598,f147,3
b802,f166,5
b917,f157,1
b388,f188,4
b708,f155,5
b745,f150,4
b1031,f114,3
b473,f193,1
b685,f189,3
b309,f140,1
b154,f131,3
b459,f110,2
b173,f186,5
b121,f130,2
b404,f135,2
b255,f155,4
b543,f154,2
b224,f134,2
b857,f135,4
b276,f155,1
b573,f178,1
b232,f166,2
b469,f119,1
b101,f118,5
b261,f115,5
b303,f196,2
b1039,f112,3
b139,f145,4
b919,f197,1
b968,f128,5
b638,f186,4
b341,f176,2
b817,f156,3
b1000,f173,1
b869,f167,5
b1056,f136,2
b703,f132,5
b787,f126,2
b692,f172,4
b921,f108,1
b444,f101,5
b144,f136,1
b317,f176,5
b1031,f130,3
b904,f195,4
b1080,f189,1
b859,f167,2
b733,f111,1
b906,f120,2
b815,f170,3
b994,f157,5
b1080,f168,4
b813,f123,3
b271,f200,1
b904,f132,2
b367,f114,1
b806,f167,1
b296,f164,1
b125,f148,1
b187,f167,1
b417,f181,1
b164,f158,4
b775,f192,1
b136,f193,4
b281,f153,5
b249,f163,5
b814,f170,5
b652,f200,2
b306,f143,2
b302,f111,3
b600,f128,4
b429,f144,3
b702,f142,1
b520,f171,2
b1047,f155,5
b549,f145,5
b379,f103,1
b368,f119,3
b101,f150,5
b750,f115,3
b239,f127,4
b205,f129,4
b1086,f162,3
b231,f138,5
b802,f124,5
b890,f198,4
b715,f198,3
b1007,f181,2
b406,f139,4
b871,f195,4
b201,f130,4
b115,f108,3
b976,f149,2
b773,f177,3
b969,f101,1
b895,f108,2
b948,f170,2
b1090,f195,1
b898,f119,1
b180,f192,4
b503,f123,1
b428,f175,4
b925,f109,3
b444,f174,1
b689,f131,2
b667,f140,2
b1083,f147,3
b901,f143,1
b373,f193,3
b514,f152,1
b733,f164,2
b1072,f103,2
b194,f180,4
b215,f116,1
b834,f141,5
b570,f182,5
b884,f197,1
b562,f123,5
b590,f181,5
b728,f148,3
b366,f170,2
b962,f188,2
b691,f125,5
b209,f163,3
b1011,f152,5
b1010,f125,3
b676,f148,4
b941,f141,2
b342,f117,2
b950,f188,3
b672,f138,1
b537,f148,3
b223,f105,5
b405,f164,3
b839,f180,5
b879,f173,2
b293,f196,2
b999,f165,3
b408,f161,2
b693,f109,5
b988,f102,4
b804,f107,2
b105,f169,3
b730,f180,2
b1002,f198,4
b107,f128,4
b1092,f166,2
b679,f111,5
b451,f198,4
b629,f176,5
b300,f126,5
b1003,f160,3
b324,f104,4
b152,f200,4
b164,f145,5
b723,f135,4
b1019,f101,2
b517,f165,4
b339,f107,1
b568,f135,2
b900,f183,3
b1066,f176,4
b905,f172,4
b1020,f145,3
b851,f137,3
b911,f195,2
b980,f160,1
b527,f122,5
b727,f196,1
b858,f137,1
b365,f198,2
b560,f124,3
b481,f169,4
b423,f159,4
b1098,f150,3
b243,f115,4
b461,f169,4
b137,f178,2
b306,f194,2
b1008,f102,1
b1073,f102,2
b249,f147,3
b781,f132,5
b108,f146,5
b551,f181,2
b1036,f145,1
b1084,f185,3
b819,f185,2
b1036,f178,2
b127,f136,1
b784,f187,3
b888,f107,1
b588,f157,3
b663,f185,5
b640,f150,4
b1078,f138,5
b992,f122,3
b640,f178,2
b169,f149,4
b718,f143,2
b454,f178,4
b498,f173,5
b1035,f161,2
b742,f178,5
b340,f101,1
b860,f146,4
b151,f176,2
b1091,f143,5
b163,f144,4
b357,f134,3
b194,f199,1
b258,f101,4
b891,f103,3
b614,f104,5
b480,f143,5
b406,f105,5
b489,f153,4
b839,f114,4
b803,f185,1
b764,f121,3
b332,f164,3
b890,f107,5
b880,f167,4
b931,f120,5
b746,f179,4
b381,f144,1
b504,f181,5
b322,f120,5
b482,f177,3
b143,f163,1
b376,f194,4
b233,f142,1
b346,f160,3
b328,f104,3
b854,f172,5
b892,f123,1
b605,f168,5
b543,f194,2
b537,f198,5
b440,f105,3
b980,f144,4
b663,f191,1
b683,f129,2
b1008,f148,2
b252,f141,2
b403,f195,5
b944,f176,5
b886,f123,5
b550,f127,1
b278,f131,5
b810,f113,4
b368,f101,1
b363,f102,1
b339,f174,1
b437,f145,3
b993,f183,3
b207,f107,3
b950,f108,3
b269,f171,4
b772,f113,4
b649,f126,3
b905,f108,5
b937,f166,2
b465,f197,3
b114,f131,2
b403,f187,3
b490,f127,3
b150,f131,4
b450,f128,5
b740,f168,5
b894,f156,2
b118,f104,4
b790,f192,2
b101,f156,1
b1092,f186,3
b600,f125,1
b595,f151,4
b489,f186,1
b663,f163,2
b947,f120,4
b156,f129,2
b675,f121,4
b230,f185,1
b679,f167,2
b974,f173,1
b1014,f167,4
b365,f118,5
b237,f167,4
b642,f121,4
b119,f118,1
b661,f168,1
b369,f182,5
b831,f111,3
b678,f177,5
b1017,f177,5
b827,f158,5
b967,f179,3
b156,f140,4
b961,f169,4
b458,f200,5
b1002,f168,2
b706,f154,4
b1000,f127,3
b833,f194,1
b461,f180,3
b417,f173,1
b568,f131,1
b262,f138,5
b595,f143,2
b901,f120,1
b157,f126,4
b433,f106,4
b1037,f102,4
b326,f111,4
b568,f196,1
b924,f197,2
b845,f111,4
b232,f198,5
b1071,f182,4
b537,f157,1
b175,f146,2
b831,f182,5
b418,f129,1
b726,f170,1
b134,f133,5
b1069,f159,2
b326,f106,2
b417,f173,2
b539,f151,4
b395,f106,2
b1009,f185,1
b127,f164,5
b418,f173,3
b1074,f153,2
b806,f185,1
b649,f185,4
b1086,f150,5
b860,f163,5
b769,f117,5
b492,f108,3
b544,f101,4
b1028,f195,2
b319,f169,5
b923,f183,3
b771,f117,2
b109,f154,5
b709,f184,2
b704,f194,3
b192,f128,4
b104,f120,3
b116,f163,2
b579,f124,3
b234,f196,3
b652,f177,5
b602,f117,3
b134,f162,4
b446,f116,3
b365,f117,4
b1089,f165,3
b928,f148,2
b1053,f130,4
b537,f136,3
b722,f136,4
b657,f142,3
b213,f125,1
b503,f116,5
b711,f194,5
b713,f182,2
b457,f109,2
b229,f192,5
b801,f142,4
b688,f106,5
b991,f108,4
b1081,f179,2
b1007,f104,1
b264,f153,3
b582,f116,4
b353,f180,5
b161,f117,3
b433,f185,4
b720,f179,2
b811,f117,3
b119,f166,1
b211,f122,4
b661,f151,3
b444,f178,3
b159,f113,5
b817,f173,4
b700,f193,2
b626,f155,4
b257,f177,4
b808,f118,4
b742,f137,5
b1100,f105,4
b403,f103,4
b800,f106,4
b830,f119,1
b574,f192,1
b1091,f123,4
b223,f144,2
b802,f158,1
b182,f162,4
b400,f134,2
b1027,f196,5
b632,f101,3
b798,f137,1
b882,f196,2
b357,f164,1
b378,f183,2
b950,f165,1
b556,f108,3
b1031,f160,1
b820,f138,1
b119,f120,1
b908,f158,4
b1040,f109,3
b1066,f151,3
b296,f119,2
b724,f165,1
b437,f162,1
b388,f121,2
b1007,f114,5
b974,f192,1
b672,f157,2
b516,f161,5
b443,f141,5
b700,f161,4
b880,f174,2
b472,f110,3
b933,f103,3
b1077,f186,1
b658,f165,4
b766,f161,1
b783,f130,5
b367,f153,5
b594,f115,1
b445,f143,2
b401,f193,1
b502,f135,2
b197,f171,2
b1051,f129,5
b722,f133,2
b396,f146,5
b869,f123,5
b1020,f109,5
b156,f148,3
b924,f166,4
b281,f197,3
b435,f127,1
b698,f168,4
b686,f155,5
b847,f169,4
b321,f122,3
b352,f198,5
b295,f114,1
b962,f104,4
b883,f119,3
b752,f196,4
b968,f181,1
b362,f133,3
b168,f185,5
b691,f153,2
b584,f105,3
b243,f190,5
b639,f122,1
b305,f153,3
b255,f125,5
b764,f173,1
b1077,f130,1
b809,f114,4
b660,f131,2
b154,f133,1
b1019,f117,1
b1030,f182,2
b1049,f165,2
b958,f176,1
b689,f157,5
b425,f167,4
b877,f107,2
b856,f120,3
b985,f138,5
b968,f135,3
b494,f191,5
b101,f179,2
b643,f142,3
b1017,f112,1
b151,f164,3
b862,f115,2
b119,f128,5
b280,f125,1
b899,f157,1
b666,f179,5
b109,f154,2
b1064,f147,5
b590,f106,5
b683,f146,2
b843,f102,5
